,     <HIST> , SNY03                  , SMMU-2      , SWITCH    , 2017-07-09  02:58:43.42, *   , DISTUR , ........    ,                       , MTA_IX                           , 3152, 1575 COMPONENT NOT ACCEPTED BY REMOTE END                            ,     24 17 06 00 0E 97 84 91 21 29 27 16 11 FF FF 
,     <HIST> , SNX05                  , IPPU-6      , SWITCH    , 2017-07-11  06:04:39.92, .   , CANCEL , IPPU-6      , 1A003-00-10           , GLP_GX                           , 6836, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0D 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNX05                  , IPPU-6      , SWITCH    , 2017-07-11  06:08:30.18, *   , ALARM  , IPPU-6      , 1A003-00-10           , GLP_GX                           , 6837, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0D 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNX05                  , IPPU-6      , SWITCH    , 2017-07-11  06:09:21.85, .   , CANCEL , IPPU-6      , 1A003-00-10           , GLP_GX                           , 6837, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0D 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNX05                  , IPPU-6      , SWITCH    , 2017-07-11  06:10:42.80, *   , ALARM  , IPPU-6      , 1A003-00-10           , GLP_GX                           , 6840, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0D 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNX05                  , IPPU-6      , SWITCH    , 2017-07-11  06:11:37.43, .   , CANCEL , IPPU-6      , 1A003-00-10           , GLP_GX                           , 6840, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0D 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNX05                  , IPPU-6      , SWITCH    , 2017-07-11  06:12:02.75, *   , ALARM  , IPPU-6      , 1A003-00-10           , GLP_GX                           , 6842, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0D 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNX05                  , IPPU-6      , SWITCH    , 2017-07-11  06:13:00.62, .   , CANCEL , IPPU-6      , 1A003-00-10           , GLP_GX                           , 6842, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0D 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNX05                  , IPPU-6      , SWITCH    , 2017-07-11  11:38:49.15, *   , ALARM  , IPPU-6      , 1A003-00-10           , GLP_GX                           , 6889, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0D 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNX05                  , IPPU-6      , SWITCH    , 2017-07-11  11:39:41.96, .   , CANCEL , IPPU-6      , 1A003-00-10           , GLP_GX                           , 6889, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0D 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNX05                  , IPPU-6      , SWITCH    , 2017-07-11  11:39:55.12, *   , ALARM  , IPPU-6      , 1A003-00-10           , GLP_GX                           , 6890, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0D 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNX05                  , IPPU-6      , SWITCH    , 2017-07-11  11:40:49.48, .   , CANCEL , IPPU-6      , 1A003-00-10           , GLP_GX                           , 6890, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0D 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNY03                  , SMMU-2      , SWITCH    , 2017-07-09  02:58:43.42, *   , DISTUR , ........    ,                       , MTA_IX                           , 3152, 1575 COMPONENT NOT ACCEPTED BY REMOTE END                            ,     24 17 06 00 0E 97 84 91 21 29 27 16 11 FF FF 
,     <HIST> , SNY03                  , SMMU-2      , SWITCH    , 2017-07-09  09:13:54.53, *   , DISTUR , ........    ,                       , MTA_IX                           , 3152, 1575 COMPONENT NOT ACCEPTED BY REMOTE END                            ,     24 17 06 00 0E 97 84 91 10 53 54 54 65 FF FF 
,     <HIST> , SNY03                  , MCHU-1      , SWITCH    , 2017-07-09  15:10:00.00, *   , DISTUR , MCHU-1      , 1A001-00-15           , SS2PRO                           , 3152, 1169 FREEZING PERIOD OF SS7 REPORTING LOST                           ,     04 08EC0000 
,     <HIST> , SNY03                  , SMMU-2      , SWITCH    , 2017-07-09  20:35:02.37, *   , DISTUR , ........    ,                       , MTA_IX                           , 3152, 1575 COMPONENT NOT ACCEPTED BY REMOTE END                            ,     24 17 06 00 0E 97 84 91 21 38 45 17 39 FF FF 
,     <HIST> , SNY03                  , SMMU-3      , SWITCH    , 2017-07-10  02:36:04.26, *   , DISTUR , ........    ,                       , MTA_IX                           , 3152, 1575 COMPONENT NOT ACCEPTED BY REMOTE END                            ,     24 17 06 00 0E 97 84 91 21 55 83 97 29 FF FF 
,     <HIST> , SNY03                  , SMMU-2      , SWITCH    , 2017-07-10  08:42:32.10, *   , DISTUR , ........    ,                       , MTA_IX                           , 3152, 1575 COMPONENT NOT ACCEPTED BY REMOTE END                            ,     24 17 06 00 0E 97 84 91 21 22 32 83 31 FF FF 
,     <HIST> , SNY03                  , IPPU-1      , SWITCH    , 2017-07-10  12:17:30.93, *   , ALARM  , IPPU-1      , 1A001-00-11           , GLP_GX                           , 5041, 3152 LIB CONNECTION FAILURE                                          ,     C0 A8 01 2D 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNY03                  , IPPU-1      , SWITCH    , 2017-07-10  12:18:43.38, .   , CANCEL , IPPU-1      , 1A001-00-11           , GLP_GX                           , 5041, 3152 LIB CONNECTION FAILURE                                          ,     C0 A8 01 2D 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNY03                  , IPPU-1      , SWITCH    , 2017-07-10  12:19:09.68, *   , ALARM  , IPPU-1      , 1A001-00-11           , GLP_GX                           , 5042, 3152 LIB CONNECTION FAILURE                                          ,     C0 A8 01 2D 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNY03                  , IPPU-1      , SWITCH    , 2017-07-10  12:19:09.68, .   , CANCEL , IPPU-1      , 1A001-00-11           , GLP_GX                           , 5042, 3152 LIB CONNECTION FAILURE                                          ,     C0 A8 01 2D 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNY03                  , SMMU-3      , SWITCH    , 2017-07-10  14:23:53.25, *   , DISTUR , ........    ,                       , MTA_IX                           , 3152, 1575 COMPONENT NOT ACCEPTED BY REMOTE END                            ,     24 17 06 00 0E 97 84 91 20 69 88 47 74 FF FF 
,     <HIST> , SNY03                  , SMMU-3      , SWITCH    , 2017-07-10  20:16:43.15, *   , DISTUR , ........    ,                       , MTA_IX                           , 3152, 1575 COMPONENT NOT ACCEPTED BY REMOTE END                            ,     24 17 06 00 0E 97 84 91 90 70 11 12 34 FF FF 
,     <HIST> , SNY03                  , SMMU-1      , SWITCH    , 2017-07-11  03:18:31.82, *   , DISTUR , ........    ,                       , MTA_IX                           , 3152, 1575 COMPONENT NOT ACCEPTED BY REMOTE END                            ,     24 17 06 00 0E 97 84 91 20 97 90 26 81 FF FF 
,     <HIST> , SNY03                  , IPPU-4      , SWITCH    , 2017-07-11  07:13:53.67, *   , ALARM  , IPPU-4      , 1A002-00-11           , GLP_GX                           , 5291, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0E 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNY03                  , IPPU-4      , SWITCH    , 2017-07-11  07:14:16.08, .   , CANCEL , IPPU-4      , 1A002-00-11           , GLP_GX                           , 5291, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0E 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNY03                  , SMMU-3      , SWITCH    , 2017-07-11  10:19:11.59, *   , DISTUR , ........    ,                       , MTA_IX                           , 3152, 1575 COMPONENT NOT ACCEPTED BY REMOTE END                            ,     24 17 06 00 0E 97 84 91 21 22 03 01 31 FF FF 
,     <HIST> , SNZ03                  , IPPU-2      , SWITCH    , 2017-07-09  00:29:14.53, *   , ALARM  , IPPU-2      , 1A002-00-13           , GLP_GX                           , 0734, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0C 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , IPPU-2      , SWITCH    , 2017-07-09  00:30:09.01, .   , CANCEL , IPPU-2      , 1A002-00-13           , GLP_GX                           , 0734, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0C 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , SMMU-2      , SWITCH    , 2017-07-09  05:29:39.51, *   , DISTUR , ........    ,                       , MTA_IX                           , 3152, 1575 COMPONENT NOT ACCEPTED BY REMOTE END                            ,     24 17 06 00 0E 97 84 91 10 52 50 33 54 FF FF 
,     <HIST> , SNZ03                  , SMMU-2      , SWITCH    , 2017-07-09  11:27:58.48, *   , DISTUR , ........    ,                       , MTA_IX                           , 3152, 1575 COMPONENT NOT ACCEPTED BY REMOTE END                            ,     24 17 06 00 0E 97 84 91 21 40 04 40 63 FF FF 
,     <HIST> , SNZ03                  , IPPU-2      , SWITCH    , 2017-07-09  15:58:36.65, *   , ALARM  , IPPU-2      , 1A002-00-13           , GLP_GX                           , 0899, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0C 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , IPPU-2      , SWITCH    , 2017-07-09  15:59:28.83, .   , CANCEL , IPPU-2      , 1A002-00-13           , GLP_GX                           , 0899, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0C 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , IPPU-2      , SWITCH    , 2017-07-09  16:40:17.40, *   , ALARM  , IPPU-2      , 1A002-00-13           , GLP_GX                           , 0905, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0C 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , IPPU-2      , SWITCH    , 2017-07-09  16:41:14.27, .   , CANCEL , IPPU-2      , 1A002-00-13           , GLP_GX                           , 0905, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0C 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , SMMU-0      , SWITCH    , 2017-07-09  17:12:34.49, *   , DISTUR , ........    ,                       , MTA_IX                           , 3152, 1575 COMPONENT NOT ACCEPTED BY REMOTE END                            ,     24 17 06 00 0F 97 85 36 89 89 13 15 12 2F FF 
,     <HIST> , SNZ03                  , IPPU-2      , SWITCH    , 2017-07-09  17:44:25.52, *   , ALARM  , IPPU-2      , 1A002-00-13           , GLP_GX                           , 0915, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0C 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , IPPU-2      , SWITCH    , 2017-07-09  17:44:35.58, .   , CANCEL , IPPU-2      , 1A002-00-13           , GLP_GX                           , 0915, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0C 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , SMMU-0      , SWITCH    , 2017-07-09  22:36:59.63, *   , DISTUR , ........    ,                       , MTA_IX                           , 3152, 1575 COMPONENT NOT ACCEPTED BY REMOTE END                            ,     24 17 06 00 0E 97 84 91 21 66 44 46 59 FF FF 
,     <HIST> , SNZ03                  , SMMU-3      , SWITCH    , 2017-07-10  04:46:23.78, *   , DISTUR , ........    ,                       , MTA_IX                           , 3152, 1575 COMPONENT NOT ACCEPTED BY REMOTE END                            ,     24 17 06 00 0E 97 84 91 10 53 99 89 27 FF FF 
,     <HIST> , SNZ03                  , IPPU-8      , SWITCH    , 2017-07-10  05:28:18.29, *   , ALARM  , IPPU-8      , 1A003-00-12           , GLP_GX                           , 1076, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0E 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , IPPU-8      , SWITCH    , 2017-07-10  05:28:18.29, .   , CANCEL , IPPU-8      , 1A003-00-12           , GLP_GX                           , 1076, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0E 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , SMMU-2      , SWITCH    , 2017-07-10  10:45:06.44, *   , DISTUR , ........    ,                       , MTA_IX                           , 3152, 1575 COMPONENT NOT ACCEPTED BY REMOTE END                            ,     24 17 06 00 0F 97 85 36 89 89 13 15 06 1F FF 
,     <HIST> , SNZ03                  , SMMU-0      , SWITCH    , 2017-07-10  16:36:52.79, *   , DISTUR , ........    ,                       , MTA_IX                           , 3152, 1575 COMPONENT NOT ACCEPTED BY REMOTE END                            ,     24 17 06 00 0E 97 84 91 21 13 33 23 47 FF FF 
,     <HIST> , SNZ03                  , IPPU-2      , SWITCH    , 2017-07-10  16:55:56.35, *   , ALARM  , IPPU-2      , 1A002-00-13           , GLP_GX                           , 1173, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0C 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , IPPU-2      , SWITCH    , 2017-07-10  16:56:52.00, .   , CANCEL , IPPU-2      , 1A002-00-13           , GLP_GX                           , 1173, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0C 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , IPPU-2      , SWITCH    , 2017-07-10  16:57:23.43, *   , ALARM  , IPPU-2      , 1A002-00-13           , GLP_GX                           , 1175, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0C 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , IPPU-2      , SWITCH    , 2017-07-10  16:58:18.97, .   , CANCEL , IPPU-2      , 1A002-00-13           , GLP_GX                           , 1175, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0C 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , IPPU-3      , SWITCH    , 2017-07-10  16:58:28.61, *   , ALARM  , IPPU-3      , 1A002-00-10           , GLP_GX                           , 1176, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0C 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , IPPU-3      , SWITCH    , 2017-07-10  16:58:33.62, .   , CANCEL , IPPU-3      , 1A002-00-10           , GLP_GX                           , 1176, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0C 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , IPPU-3      , SWITCH    , 2017-07-10  16:58:39.37, *   , ALARM  , IPPU-3      , 1A002-00-10           , GLP_GX                           , 1177, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0C 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , IPPU-2      , SWITCH    , 2017-07-10  16:58:45.57, *   , ALARM  , IPPU-2      , 1A002-00-13           , GLP_GX                           , 1178, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0C 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , IPPU-3      , SWITCH    , 2017-07-10  16:58:55.17, .   , CANCEL , IPPU-3      , 1A002-00-10           , GLP_GX                           , 1177, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0C 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , IPPU-2      , SWITCH    , 2017-07-10  16:59:36.79, .   , CANCEL , IPPU-2      , 1A002-00-13           , GLP_GX                           , 1178, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0C 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , IPPU-2      , SWITCH    , 2017-07-10  17:01:36.87, *   , ALARM  , IPPU-2      , 1A002-00-13           , GLP_GX                           , 1180, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0C 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , IPPU-2      , SWITCH    , 2017-07-10  17:02:37.48, .   , CANCEL , IPPU-2      , 1A002-00-13           , GLP_GX                           , 1180, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0C 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , IPPU-2      , SWITCH    , 2017-07-10  17:03:09.65, *   , ALARM  , IPPU-2      , 1A002-00-13           , GLP_GX                           , 1181, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0C 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , IPPU-2      , SWITCH    , 2017-07-10  17:04:11.19, .   , CANCEL , IPPU-2      , 1A002-00-13           , GLP_GX                           , 1181, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0C 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , SMMU-2      , SWITCH    , 2017-07-10  22:35:24.35, *   , DISTUR , ........    ,                       , MTA_IX                           , 3152, 1575 COMPONENT NOT ACCEPTED BY REMOTE END                            ,     24 17 06 00 0E 97 84 91 21 55 03 22 96 FF FF 
,     <HIST> , SNZ03                  , SMMU-0      , SWITCH    , 2017-07-11  05:35:39.37, *   , DISTUR , ........    ,                       , MTA_IX                           , 3152, 1575 COMPONENT NOT ACCEPTED BY REMOTE END                            ,     24 17 06 00 0E 97 84 91 20 75 79 51 95 FF FF 
,     <HIST> , SNZ03                  , IPPU-4      , SWITCH    , 2017-07-11  07:13:58.31, *   , ALARM  , IPPU-4      , 1A002-00-11           , GLP_GX                           , 1396, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0D 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , IPPU-4      , SWITCH    , 2017-07-11  07:14:15.77, .   , CANCEL , IPPU-4      , 1A002-00-11           , GLP_GX                           , 1396, 3152 LIB CONNECTION FAILURE                                          ,     C0 11 13 0D 00 00 00 00 00 00 00 00 00 00 00 00 
,     <HIST> , SNZ03                  , SMMU-0      , SWITCH    , 2017-07-11  12:20:14.58, *   , DISTUR , ........    ,                       , MTA_IX                           , 3152, 1575 COMPONENT NOT ACCEPTED BY REMOTE END                            ,     24 17 06 00 0E 97 84 91 21 61 16 43 79 FF FF 
