Time,eventId,enbIp,enbName
16:48:40,S1_SCTP_COMM_UP,10.23.127.1,
16:48:40,S1_SETUP_REQ,10.23.127.1,
16:48:40,S1_SETUP_RES,10.23.127.1,L320036
16:49:20,S1_SCTP_SHUTDOWN,10.23.76.132,L221006
16:49:28,S1_SCTP_COMM_LOST,10.23.19.165,L228002
16:50:59,S1_SCTP_COMM_UP,10.23.19.165,
16:50:59,S1_SETUP_REQ,10.23.19.165,
16:50:59,S1_SETUP_RES,10.23.19.165,L228002
16:50:59,S1_SCTP_COMM_UP,10.23.76.132,
16:51:00,S1_SETUP_REQ,10.23.76.132,
16:51:00,S1_SETUP_RES,10.23.76.132,L221006
16:52:27,S1_SCTP_SHUTDOWN,10.23.31.66,L247018
16:52:35,S1_SCTP_COMM_LOST,10.23.44.229,L110095
16:52:38,S1_SCTP_COMM_LOST,10.23.96.165,L268014
16:52:40,S1_SCTP_COMM_LOST,10.23.50.100,L241015
16:52:40,S1_SCTP_COMM_LOST,10.23.37.5,L251066
16:52:40,S1_SCTP_COMM_LOST,10.66.2.40,L251095
16:52:40,S1_SCTP_COMM_LOST,10.66.2.23,L251089
16:52:40,S1_SCTP_COMM_LOST,10.23.158.226,L241173
16:52:40,S1_SCTP_COMM_LOST,10.23.93.69,L241155
16:52:40,S1_SCTP_COMM_LOST,10.66.8.38,L241177
16:52:40,S1_SCTP_COMM_LOST,10.23.86.161,L241088
16:52:40,S1_SCTP_COMM_LOST,10.66.8.142,L251084
16:52:40,S1_SCTP_COMM_LOST,10.66.7.147,L251083
16:52:40,S1_SCTP_COMM_LOST,10.23.7.164,L251025
16:52:42,S1_SCTP_COMM_LOST,10.23.166.65,L110110
16:52:42,S1_SCTP_COMM_LOST,10.23.163.4,L110015
16:52:42,S1_SCTP_COMM_LOST,10.23.8.131,L110003
16:52:42,S1_SCTP_COMM_LOST,10.23.67.129,L110025
16:52:42,S1_SCTP_COMM_LOST,10.23.38.34,L110087
16:52:42,S1_SCTP_COMM_LOST,10.23.35.162,L110078
16:52:42,S1_SCTP_COMM_LOST,10.23.206.65,L241172
16:52:42,S1_SCTP_COMM_LOST,10.23.32.68,L241164
16:52:42,S1_SCTP_COMM_LOST,10.23.70.2,L241062
16:52:42,S1_SCTP_COMM_LOST,10.23.54.65,L110001
16:52:42,S1_SCTP_COMM_LOST,10.23.97.161,L268009
16:52:42,S1_SCTP_COMM_LOST,10.66.8.16,L112089
16:52:42,S1_SCTP_COMM_LOST,10.23.22.4,L104091
16:52:42,S1_SCTP_COMM_LOST,10.23.69.98,L103043
16:52:43,S1_SCTP_COMM_LOST,10.23.159.193,L115001
16:52:43,S1_SCTP_COMM_LOST,10.23.70.228,L110723
16:52:43,S1_SCTP_COMM_LOST,10.23.116.161,L320140
16:52:43,S1_SCTP_COMM_LOST,10.23.125.129,L320102
16:52:43,S1_SCTP_COMM_LOST,10.23.40.97,L241011
16:52:43,S1_SCTP_COMM_LOST,10.23.68.2,L241055
16:52:43,S1_SCTP_COMM_LOST,10.66.7.1,L241064
16:52:43,S1_SCTP_COMM_LOST,10.23.65.36,L110035
16:52:43,S1_SCTP_COMM_LOST,10.23.3.2,L220028
16:52:43,S1_SCTP_COMM_LOST,10.23.11.4,L105008
16:52:43,S1_SCTP_COMM_LOST,10.23.215.195,L110106
16:52:43,S1_SCTP_COMM_LOST,10.23.33.225,L110734
16:52:43,S1_SCTP_COMM_LOST,10.66.3.129,L110071
16:52:43,S1_SCTP_COMM_LOST,10.23.36.162,L105079
16:52:43,S1_SCTP_COMM_LOST,10.23.50.3,L104136
16:52:43,S1_SCTP_COMM_LOST,10.66.8.6,L104112
16:52:43,S1_SCTP_COMM_LOST,10.23.54.35,L112022
16:52:43,S1_SCTP_COMM_LOST,10.23.54.33,L112078
16:52:43,S1_SCTP_COMM_LOST,10.23.5.228,L112070
16:52:43,S1_SCTP_COMM_UP,10.66.8.6,
16:52:43,S1_SETUP_REQ,10.66.8.6,
16:52:43,S1_SETUP_RES,10.66.8.6,L104112
16:52:43,S1_SCTP_COMM_LOST,10.23.88.101,L252008
16:52:43,S1_SCTP_COMM_LOST,10.23.6.194,L105701
16:52:43,S1_SCTP_COMM_LOST,10.23.166.161,L105706
16:52:43,S1_SCTP_COMM_LOST,10.23.60.129,L220042
16:52:44,S1_SCTP_COMM_LOST,10.23.70.227,L110722
16:52:46,S1_SCTP_COMM_LOST,10.23.27.2,L104012
16:52:46,S1_SCTP_COMM_LOST,10.23.20.3,L104082
16:52:47,S1_SCTP_COMM_LOST,10.23.30.97,L241016
16:52:56,S1_SCTP_COMM_LOST,10.23.104.3,L268008
16:53:02,S1_SCTP_COMM_LOST,10.23.44.228,L100088
16:53:05,S1_SCTP_COMM_LOST,10.23.156.227,L110067
16:53:10,S1_SCTP_COMM_LOST,10.23.94.67,L204025
16:53:10,S1_SCTP_COMM_LOST,10.23.205.165,L236076
16:53:10,S1_SCTP_COMM_LOST,10.23.25.68,L234033
16:53:10,S1_SCTP_COMM_LOST,10.23.23.162,L108030
16:53:10,S1_SCTP_COMM_LOST,10.23.210.97,L231167
16:53:10,S1_SCTP_COMM_LOST,10.23.23.34,L241102
16:53:10,S1_SCTP_COMM_LOST,10.23.205.163,L106132
16:53:10,S1_SCTP_COMM_LOST,10.23.50.132,L220151
16:53:10,S1_SCTP_COMM_LOST,10.23.93.131,L220175
16:53:10,S1_SCTP_COMM_LOST,10.23.168.226,L251106
16:53:10,S1_SCTP_COMM_LOST,10.23.25.228,L242085
16:53:10,S1_SCTP_COMM_LOST,10.23.53.99,L241002
16:53:10,S1_SCTP_COMM_LOST,10.23.31.229,L241057
16:53:10,S1_SCTP_COMM_LOST,10.23.55.193,L241037
16:53:10,S1_SCTP_COMM_LOST,10.23.69.227,L207004
16:53:10,S1_SCTP_COMM_LOST,10.23.64.67,L220016
16:53:10,S1_SCTP_COMM_LOST,10.23.118.69,L333073
16:53:10,S1_SCTP_COMM_LOST,10.23.7.196,L251027
16:53:10,S1_SCTP_COMM_LOST,10.23.208.193,L200004
16:53:10,S1_SCTP_COMM_LOST,10.23.46.193,L235127
16:53:10,S1_SCTP_COMM_LOST,10.23.55.100,L235167
16:53:10,S1_SCTP_COMM_LOST,10.23.50.225,L235001
16:53:10,S1_SCTP_COMM_LOST,10.23.210.162,L235076
16:53:10,S1_SCTP_COMM_LOST,10.23.75.163,L235102
16:53:10,S1_SCTP_COMM_LOST,10.23.53.97,L235006
16:53:10,S1_SCTP_COMM_LOST,10.23.214.193,L235165
16:53:10,S1_SCTP_COMM_LOST,10.23.63.229,L204010
16:53:10,S1_SCTP_COMM_LOST,10.66.6.4,L200012
16:53:10,S1_SCTP_COMM_LOST,10.23.223.97,L337021
16:53:10,S1_SCTP_COMM_LOST,10.23.51.98,L108077
16:53:10,S1_SCTP_COMM_LOST,10.23.17.5,L100712
16:53:10,S1_SCTP_COMM_LOST,10.66.10.136,L330041
16:53:10,S1_SCTP_COMM_LOST,10.66.10.19,L330062
16:53:10,S1_SCTP_COMM_LOST,10.23.129.2,L330016
16:53:10,S1_SCTP_COMM_LOST,10.23.220.33,L335038
16:53:10,S1_SCTP_COMM_LOST,10.23.45.67,L236091
16:53:10,S1_SCTP_COMM_LOST,10.66.5.15,L236051
16:53:10,S1_SCTP_COMM_LOST,10.23.137.195,L333060
16:53:10,S1_SCTP_COMM_LOST,10.23.118.67,L333048
16:53:10,S1_SCTP_COMM_LOST,10.23.47.165,L100036
16:53:10,S1_SCTP_COMM_LOST,10.23.84.226,L231168
16:53:10,S1_SCTP_COMM_LOST,10.23.74.66,L220025
16:53:10,S1_SCTP_COMM_LOST,10.23.72.101,L220076
16:53:10,S1_SCTP_COMM_LOST,10.23.210.131,L220184
16:53:10,S1_SCTP_COMM_LOST,10.23.28.195,L220090
16:53:10,S1_SCTP_COMM_LOST,10.23.162.225,L252001
16:53:10,S1_SCTP_COMM_LOST,10.23.222.229,L328025
16:53:10,S1_SCTP_COMM_LOST,10.23.227.101,L324088
16:53:10,S1_SCTP_COMM_LOST,10.23.49.34,L235705
16:53:10,S1_SCTP_COMM_LOST,10.23.129.1,L326064
16:53:10,S1_SCTP_COMM_LOST,10.23.80.225,L221028
16:53:10,S1_SCTP_COMM_LOST,10.23.80.226,L221005
16:53:10,S1_SCTP_COMM_LOST,10.23.139.129,L310010
16:53:10,S1_SCTP_COMM_LOST,10.23.144.194,L310004
16:53:10,S1_SCTP_COMM_LOST,10.23.172.65,L242073
16:53:10,S1_SCTP_COMM_LOST,10.23.16.225,L243040
16:53:10,S1_SCTP_COMM_LOST,10.23.93.197,L220177
16:53:10,S1_SCTP_COMM_LOST,10.23.11.225,L106005
16:53:10,S1_SCTP_COMM_LOST,10.23.55.66,L106043
16:53:10,S1_SCTP_COMM_LOST,10.23.155.1,L106071
16:53:10,S1_SCTP_COMM_LOST,10.23.41.226,L100071
16:53:10,S1_SCTP_COMM_LOST,10.23.49.1,L251093
16:53:10,S1_SCTP_COMM_LOST,10.23.12.2,L251056
16:53:10,S1_SCTP_COMM_LOST,10.23.103.195,L260023
16:53:10,S1_SCTP_COMM_LOST,10.23.13.162,L221024
16:53:10,S1_SCTP_COMM_LOST,10.23.49.66,L108013
16:53:10,S1_SCTP_COMM_LOST,10.23.33.101,L108703
16:53:10,S1_SCTP_COMM_LOST,10.66.21.129,L108027
16:53:10,S1_SCTP_COMM_LOST,10.23.26.35,L108040
16:53:10,S1_SCTP_COMM_LOST,10.66.2.158,L106140
16:53:10,S1_SCTP_COMM_LOST,10.23.149.164,L304021
16:53:10,S1_SCTP_COMM_LOST,10.23.24.1,L239019
16:53:10,S1_SCTP_COMM_LOST,10.23.214.3,L220194
16:53:10,S1_SCTP_COMM_LOST,10.23.17.193,L206001
16:53:10,S1_SCTP_COMM_LOST,10.23.90.36,L251009
16:53:10,S1_SCTP_COMM_LOST,10.23.52.131,L231027
16:53:10,S1_SCTP_COMM_LOST,10.23.127.1,L320036
16:53:10,S1_SCTP_COMM_LOST,10.23.216.68,L320133
16:53:10,S1_SCTP_COMM_LOST,10.23.216.67,L320132
16:53:10,S1_SCTP_COMM_LOST,10.23.56.130,L231034
16:53:10,S1_SCTP_COMM_LOST,10.23.53.98,L238018
16:53:11,S1_SCTP_COMM_LOST,10.23.147.130,L304006
16:53:11,S1_SCTP_COMM_LOST,10.23.17.129,L251046
16:53:11,S1_SCTP_COMM_LOST,10.23.24.131,L251010
16:53:11,S1_SCTP_COMM_LOST,10.23.101.193,L260025
16:53:11,S1_SCTP_COMM_LOST,10.23.97.194,L264002
16:53:11,S1_SCTP_COMM_LOST,10.23.96.163,L264010
16:53:11,S1_SCTP_COMM_LOST,10.23.131.101,L334079
16:53:11,S1_SCTP_COMM_LOST,10.23.46.101,L202019
16:53:11,S1_SCTP_COMM_LOST,10.23.62.66,L224008
16:53:11,S1_SCTP_COMM_LOST,10.23.139.195,L304015
16:53:11,S1_SCTP_COMM_LOST,10.66.6.15,L203027
16:53:11,S1_SCTP_COMM_LOST,10.23.137.69,L324066
16:53:11,S1_SCTP_COMM_LOST,10.23.90.37,L251105
16:53:11,S1_SCTP_COMM_LOST,10.23.104.228,L264012
16:53:11,S1_SCTP_COMM_LOST,10.23.46.225,L202022
16:53:11,S1_SCTP_COMM_LOST,10.23.96.37,L260011
16:53:11,S1_SCTP_COMM_LOST,10.23.96.98,L260027
16:53:12,S1_SCTP_COMM_LOST,10.23.55.3,L202002
16:53:12,S1_SCTP_COMM_LOST,10.23.46.226,L202035
16:53:12,S1_SCTP_COMM_LOST,10.23.116.133,L330142
16:53:12,S1_SCTP_COMM_LOST,10.23.215.99,L202039
16:53:12,S1_SCTP_COMM_LOST,10.23.209.195,L110017
16:53:12,S1_SCTP_COMM_LOST,10.23.155.4,L110002
16:53:12,S1_SCTP_COMM_LOST,10.23.87.195,L242147
16:53:12,S1_SCTP_COMM_LOST,10.23.57.100,L242030
16:53:12,S1_SCTP_COMM_LOST,10.23.48.194,L110726
16:53:12,S1_SCTP_COMM_LOST,10.23.23.5,L238701
16:53:12,S1_SCTP_COMM_LOST,10.23.46.36,L238069
16:53:12,S1_SCTP_COMM_LOST,10.23.33.34,L241160
16:53:12,S1_SCTP_COMM_LOST,10.23.8.97,L110016
16:53:12,S1_SCTP_COMM_LOST,10.23.34.37,L110045
16:53:12,S1_SCTP_COMM_LOST,10.23.18.129,L110053
16:53:12,S1_SCTP_COMM_LOST,10.23.158.162,L110109
16:53:12,S1_SCTP_COMM_LOST,10.23.118.129,L337011
16:53:12,S1_SCTP_COMM_LOST,10.23.85.129,L241089
16:53:12,S1_SCTP_COMM_LOST,10.23.2.97,L241039
16:53:12,S1_SCTP_COMM_LOST,10.23.40.162,L241178
16:53:12,S1_SCTP_COMM_LOST,10.23.86.130,L241090
16:53:12,S1_SCTP_COMM_LOST,10.66.2.153,L241137
16:53:12,S1_SCTP_COMM_LOST,10.23.71.98,L241087
16:53:12,S1_SCTP_COMM_LOST,10.23.103.227,L268005
16:53:12,S1_SCTP_COMM_LOST,10.23.97.193,L269016
16:53:12,S1_SCTP_COMM_LOST,10.23.96.67,L269007
16:53:12,S1_SCTP_COMM_LOST,10.23.49.194,L247075
16:53:12,S1_SCTP_COMM_LOST,10.23.116.164,L326054
16:53:12,S1_SCTP_COMM_LOST,10.23.31.98,L238026
16:53:12,S1_SCTP_COMM_LOST,10.23.72.132,L104040
16:53:12,S1_SCTP_COMM_LOST,10.23.54.228,L104088
16:53:12,S1_SCTP_COMM_LOST,10.23.26.100,L104031
16:53:12,S1_SCTP_COMM_LOST,10.23.205.3,L103065
16:53:12,S1_SCTP_COMM_LOST,10.66.1.158,L103027
16:53:12,S1_SCTP_COMM_LOST,10.23.33.98,L103044
16:53:12,S1_SCTP_COMM_LOST,10.23.18.197,L103022
16:53:13,S1_SCTP_COMM_LOST,10.23.130.33,L326035
16:53:13,S1_SCTP_COMM_LOST,10.23.30.99,L247062
16:53:13,S1_SCTP_COMM_LOST,10.66.8.138,L241161
16:53:13,S1_SCTP_COMM_LOST,10.23.159.165,L241079
16:53:13,S1_SCTP_COMM_LOST,10.23.54.164,L241028
16:53:13,S1_SCTP_COMM_LOST,10.23.48.66,L116063
16:53:13,S1_SCTP_COMM_LOST,10.23.4.66,L114049
16:53:13,S1_SCTP_COMM_LOST,10.23.13.163,L114142
16:53:13,S1_SCTP_COMM_LOST,10.23.84.4,L114140
16:53:13,S1_SCTP_COMM_LOST,10.23.36.67,L112007
16:53:13,S1_SCTP_COMM_LOST,10.23.66.98,L237015
16:53:13,S1_SCTP_COMM_LOST,10.23.32.165,L236020
16:53:13,S1_SCTP_COMM_LOST,10.66.3.140,L236096
16:53:13,S1_SCTP_COMM_LOST,10.23.94.193,L236025
16:53:13,S1_SCTP_COMM_LOST,10.23.28.99,L238050
16:53:13,S1_SCTP_COMM_LOST,10.23.27.35,L236033
16:53:13,S1_SCTP_COMM_LOST,10.23.205.225,L236083
16:53:13,S1_SCTP_COMM_LOST,10.23.31.97,L238025
16:53:13,S1_SCTP_COMM_LOST,10.23.68.132,L220006
16:53:13,S1_SCTP_COMM_LOST,10.23.70.131,L220059
16:53:13,S1_SCTP_COMM_LOST,10.23.93.165,L220145
16:53:13,S1_SCTP_COMM_LOST,10.23.50.98,L220053
16:53:13,S1_SCTP_COMM_LOST,10.23.10.2,L236013
16:53:13,S1_SCTP_COMM_LOST,10.23.33.65,L114126
16:53:13,S1_SCTP_COMM_LOST,10.23.8.164,L114154
16:53:13,S1_SCTP_COMM_LOST,10.23.160.130,L104022
16:53:13,S1_SCTP_COMM_LOST,10.23.73.69,L103014
16:53:13,S1_SCTP_COMM_LOST,10.23.8.165,L114158
16:53:13,S1_SCTP_COMM_LOST,10.23.169.163,L105032
