Time,eventId,enbIp,enbName
16:53:13,S1_SCTP_COMM_LOST,10.23.6.98,L110724
16:53:13,S1_SCTP_COMM_LOST,10.23.19.37,L105026
16:53:13,S1_SCTP_COMM_LOST,10.23.81.131,L110099
16:53:13,S1_SCTP_COMM_LOST,10.23.94.68,L105064
16:53:13,S1_SCTP_COMM_LOST,10.23.205.164,L105077
16:53:13,S1_SCTP_COMM_LOST,10.23.45.229,L105048
16:53:13,S1_SCTP_COMM_LOST,10.23.58.131,L105054
16:53:13,S1_SCTP_COMM_LOST,10.23.26.97,L112041
16:53:13,S1_SCTP_COMM_LOST,10.23.88.130,L242146
16:53:13,S1_SCTP_COMM_LOST,10.23.63.225,L204023
16:53:13,S1_SCTP_COMM_LOST,10.66.6.136,L204030
16:53:13,S1_SCTP_COMM_LOST,10.23.17.130,L224003
16:53:13,S1_SCTP_COMM_LOST,10.23.71.196,L104034
16:53:13,S1_SCTP_COMM_LOST,10.23.17.35,L224005
16:53:13,S1_SCTP_COMM_LOST,10.23.162.227,L251018
16:53:13,S1_SCTP_COMM_LOST,10.23.93.163,L236089
16:53:13,S1_SCTP_COMM_LOST,10.66.3.137,L235055
16:53:13,S1_SCTP_COMM_LOST,10.23.104.67,L265013
16:53:13,S1_SCTP_COMM_LOST,10.23.96.197,L269004
16:53:13,S1_SCTP_COMM_LOST,10.23.94.133,L237053
16:53:13,S1_SCTP_COMM_LOST,10.23.78.226,L237038
16:53:13,S1_SCTP_COMM_LOST,10.23.129.37,L320002
16:53:14,S1_SCTP_COMM_LOST,10.23.140.228,L300080
16:53:14,S1_SCTP_COMM_LOST,10.23.24.66,L208005
16:53:14,S1_SCTP_COMM_LOST,10.23.88.99,L253011
16:53:14,S1_SCTP_COMM_LOST,10.23.102.5,L264004
16:53:14,S1_SCTP_COMM_LOST,10.23.23.227,L253012
16:53:14,S1_SCTP_COMM_LOST,10.23.33.99,L251079
16:53:15,S1_SCTP_COMM_LOST,10.23.55.69,L252003
16:53:15,S1_SCTP_COMM_LOST,10.23.148.162,L304004
16:53:16,S1_SCTP_COMM_LOST,10.23.29.100,L104013
16:53:16,S1_SCTP_COMM_LOST,10.23.20.4,L104055
16:53:17,S1_SCTP_COMM_LOST,10.23.57.194,L236005
16:53:19,S1_SCTP_COMM_LOST,10.23.127.33,L320022
16:53:19,S1_SCTP_COMM_UP,10.23.33.101,
16:53:19,S1_SETUP_REQ,10.23.33.101,
16:53:19,S1_SETUP_RES,10.23.33.101,L108703
16:53:19,S1_SCTP_COMM_LOST,10.23.207.2,L236099
16:53:20,S1_SCTP_COMM_LOST,10.23.77.101,L236037
16:53:21,S1_SCTP_COMM_LOST,10.23.81.132,L110005
16:53:22,S1_SCTP_COMM_LOST,10.23.76.68,L221068
16:53:24,S1_SCTP_COMM_LOST,10.23.209.196,L100089
16:53:25,S1_SCTP_COMM_LOST,10.23.123.131,L320157
16:53:25,S1_SCTP_COMM_LOST,10.23.70.226,L110721
16:53:25,S1_SCTP_COMM_LOST,10.23.57.163,L242036
16:53:28,S1_SCTP_COMM_LOST,10.23.229.97,L330138
16:53:29,S1_SCTP_COMM_LOST,10.23.229.98,L330140
16:53:33,S1_SCTP_COMM_LOST,10.23.17.33,L251033
16:53:34,S1_SCTP_COMM_LOST,10.23.11.197,L221025
16:53:34,S1_SCTP_COMM_LOST,10.23.11.194,L221094
16:53:35,S1_SCTP_COMM_LOST,10.23.78.34,L241033
16:53:38,S1_SCTP_COMM_LOST,10.23.117.133,L326003
16:53:39,S1_SCTP_SHUTDOWN,10.23.47.193,L114998
16:53:41,S1_SCTP_COMM_LOST,10.66.3.1,L236072
16:53:45,S1_SCTP_COMM_LOST,10.66.5.7,L236004
16:53:48,S1_SCTP_COMM_LOST,10.23.7.101,L239029
16:53:49,S1_SCTP_COMM_LOST,10.23.6.131,L239015
16:53:51,S1_SCTP_COMM_LOST,10.23.12.4,L112056
16:53:54,S1_SCTP_COMM_LOST,10.23.120.229,L320172
16:53:59,S1_SCTP_COMM_LOST,10.23.52.100,L251073
16:54:03,S1_SCTP_COMM_LOST,10.23.115.195,L330100
16:54:09,S1_SCTP_COMM_LOST,10.23.133.195,L333087
16:54:09,S1_SCTP_COMM_LOST,10.23.47.65,L231094
16:54:09,S1_SCTP_COMM_LOST,10.23.31.165,L236086
16:54:09,S1_SCTP_COMM_LOST,10.23.93.36,L241154
16:54:10,S1_SCTP_COMM_LOST,10.23.28.1,L251075
16:54:11,S1_SCTP_COMM_LOST,10.23.79.195,L106128
16:54:11,S1_SCTP_COMM_LOST,10.23.83.132,L242115
16:54:12,S1_SCTP_COMM_LOST,10.23.16.131,L239010
16:54:13,S1_SCTP_COMM_LOST,10.23.78.35,L231119
16:54:20,S1_SCTP_COMM_UP,10.23.210.131,
16:54:20,S1_SETUP_REQ,10.23.210.131,
16:54:21,S1_SETUP_RES,10.23.210.131,L220184
16:54:31,S1_SCTP_COMM_LOST,10.23.53.195,L221036
16:54:31,S1_SCTP_COMM_LOST,10.23.46.68,L206009
16:54:38,S1_SCTP_COMM_LOST,10.23.24.68,L224019
16:54:39,S1_SCTP_COMM_UP,10.23.22.4,
16:54:39,S1_SCTP_COMM_UP,10.23.18.197,
16:54:39,S1_SETUP_REQ,10.23.22.4,
16:54:39,S1_SETUP_RES,10.23.22.4,L104091
16:54:39,S1_SETUP_REQ,10.23.18.197,
16:54:39,S1_SETUP_RES,10.23.18.197,L103022
16:54:39,S1_SCTP_COMM_LOST,10.23.0.196,L231036
16:54:40,S1_SCTP_COMM_LOST,10.23.138.229,L304014
16:54:43,S1_SCTP_COMM_LOST,10.23.161.230,L251039
16:54:43,S1_SCTP_COMM_LOST,10.23.118.98,L324014
16:54:45,S1_SCTP_COMM_UP,10.23.5.228,
16:54:45,S1_SETUP_REQ,10.23.5.228,
16:54:45,S1_SETUP_RES,10.23.5.228,L112070
16:54:46,S1_SCTP_COMM_UP,10.23.207.2,
16:54:46,S1_SCTP_COMM_UP,10.23.166.161,
16:54:46,S1_SETUP_REQ,10.23.207.2,
16:54:46,S1_SETUP_RES,10.23.207.2,L236099
16:54:46,S1_SETUP_REQ,10.23.166.161,
16:54:46,S1_SETUP_RES,10.23.166.161,L105706
16:54:51,S1_SCTP_COMM_UP,10.23.6.194,
16:54:51,S1_SETUP_REQ,10.23.6.194,
16:54:51,S1_SETUP_RES,10.23.6.194,L105701
16:54:52,S1_SCTP_COMM_UP,10.23.96.197,
16:54:52,S1_SETUP_REQ,10.23.96.197,
16:54:52,S1_SETUP_RES,10.23.96.197,L269004
16:54:53,S1_SCTP_COMM_LOST,10.23.117.130,L324087
16:54:53,S1_SCTP_COMM_UP,10.23.33.225,
16:54:53,S1_SETUP_REQ,10.23.33.225,
16:54:53,S1_SETUP_RES,10.23.33.225,L110734
16:54:56,S1_SCTP_COMM_LOST,10.23.68.99,L251058
16:54:56,S1_SCTP_COMM_LOST,10.23.21.131,L221027
16:54:58,S1_SCTP_COMM_UP,10.23.70.227,
16:54:58,S1_SETUP_REQ,10.23.70.227,
16:54:58,S1_SETUP_RES,10.23.70.227,L110722
16:55:00,S1_SCTP_COMM_LOST,10.23.94.66,L205008
16:55:00,S1_SCTP_COMM_LOST,10.23.35.67,L205001
16:55:01,S1_SCTP_COMM_LOST,10.66.2.130,L221080
16:55:01,S1_SCTP_COMM_UP,10.23.47.165,
16:55:01,S1_SCTP_COMM_LOST,10.23.41.36,L206032
16:55:01,S1_SETUP_REQ,10.23.47.165,
16:55:01,S1_SETUP_RES,10.23.47.165,L100036
16:55:01,S1_SCTP_COMM_LOST,10.23.85.197,L221062
16:55:01,S1_SCTP_COMM_LOST,10.23.21.5,L221035
16:55:01,S1_SCTP_COMM_LOST,10.23.45.98,L221099
16:55:01,S1_SCTP_COMM_LOST,10.23.4.165,L221017
16:55:01,S1_SCTP_COMM_LOST,10.23.25.67,L206031
16:55:01,S1_SCTP_COMM_UP,10.23.70.228,
16:55:01,S1_SCTP_COMM_LOST,10.23.97.4,L264005
16:55:01,S1_SETUP_REQ,10.23.70.228,
16:55:01,S1_SETUP_RES,10.23.70.228,L110723
16:55:02,S1_SCTP_COMM_LOST,10.69.1.129,L205014
16:55:02,S1_SCTP_COMM_LOST,10.23.62.69,L226002
16:55:03,S1_SCTP_COMM_LOST,10.69.2.33,L226006
16:55:03,S1_SCTP_COMM_LOST,10.23.62.68,L226001
16:55:04,S1_SCTP_COMM_LOST,10.23.91.162,L110042
16:55:07,S1_SCTP_COMM_UP,10.23.70.226,
16:55:07,S1_SETUP_REQ,10.23.70.226,
16:55:07,S1_SETUP_RES,10.23.70.226,L110721
16:55:27,S1_SCTP_COMM_UP,10.23.30.97,
16:55:27,S1_SETUP_REQ,10.23.30.97,
16:55:27,S1_SETUP_RES,10.23.30.97,L241016
16:55:31,S1_SCTP_COMM_LOST,10.23.28.100,L220139
16:55:43,S1_SCTP_COMM_UP,10.23.78.34,
16:55:43,S1_SETUP_REQ,10.23.78.34,
16:55:43,S1_SETUP_RES,10.23.78.34,L241033
16:55:48,S1_SCTP_COMM_UP,10.23.161.230,
16:55:48,S1_SETUP_REQ,10.23.161.230,
16:55:48,S1_SETUP_RES,10.23.161.230,L251039
16:55:49,S1_SCTP_COMM_LOST,10.23.59.161,L251019
16:55:50,S1_SCTP_COMM_UP,10.23.48.194,
16:55:51,S1_SETUP_REQ,10.23.48.194,
16:55:51,S1_SETUP_RES,10.23.48.194,L110726
16:55:54,S1_SCTP_COMM_UP,10.23.71.196,
16:55:54,S1_SETUP_REQ,10.23.71.196,
16:55:54,S1_SETUP_RES,10.23.71.196,L104034
16:55:55,S1_SCTP_COMM_LOST,10.23.13.3,L111089
16:55:55,S1_SCTP_COMM_LOST,10.23.242.161,L111038
16:55:55,S1_SCTP_COMM_LOST,10.23.6.33,L112019
16:55:55,S1_SCTP_COMM_LOST,10.23.63.1,L111080
16:55:55,S1_SCTP_COMM_LOST,10.23.22.226,L111095
16:55:55,S1_SCTP_COMM_LOST,10.66.8.135,L112067
16:55:59,S1_SCTP_COMM_LOST,10.23.69.101,L205005
16:56:02,S1_SCTP_COMM_LOST,10.23.123.33,L325015
16:56:02,S1_SCTP_COMM_UP,10.23.54.65,
16:56:03,S1_SETUP_REQ,10.23.54.65,
16:56:03,S1_SETUP_RES,10.23.54.65,L110001
16:56:08,S1_SCTP_COMM_LOST,10.23.76.36,L235046
16:56:11,S1_SCTP_COMM_LOST,10.23.62.33,L205002
16:56:20,S1_SCTP_COMM_LOST,10.66.8.6,L104112
16:56:25,S1_SCTP_COMM_LOST,10.23.11.228,L111026
16:56:25,S1_SCTP_COMM_LOST,10.23.56.5,L112011
16:56:25,S1_SCTP_COMM_LOST,10.23.15.69,L108045
16:56:25,S1_SCTP_COMM_LOST,10.23.156.65,L108088
16:56:25,S1_SCTP_COMM_LOST,10.23.89.131,L111024
16:56:25,S1_SCTP_COMM_LOST,10.23.23.99,L111057
16:56:25,S1_SCTP_COMM_LOST,10.23.22.225,L111091
16:56:25,S1_SCTP_COMM_LOST,10.23.97.163,L260021
16:56:25,S1_SCTP_COMM_LOST,10.23.102.194,L260004
16:56:25,S1_SCTP_COMM_LOST,10.23.94.226,L237027
16:56:25,S1_SCTP_COMM_LOST,10.66.5.135,L114086
16:56:25,S1_SCTP_COMM_LOST,10.23.2.100,L114125
16:56:25,S1_SCTP_COMM_LOST,10.23.96.132,L260005
16:56:25,S1_SCTP_COMM_LOST,10.23.119.226,L326024
16:56:25,S1_SCTP_COMM_LOST,10.23.40.2,L108025
16:56:25,S1_SCTP_COMM_LOST,10.23.68.196,L104018
16:56:25,S1_SCTP_COMM_LOST,10.23.16.34,L103025
16:56:25,S1_SCTP_COMM_LOST,10.23.63.165,L114083
16:56:25,S1_SCTP_COMM_LOST,10.23.18.66,L114011
16:56:25,S1_SCTP_COMM_LOST,10.66.7.24,L237048
16:56:25,S1_SCTP_COMM_LOST,10.23.94.227,L237021
16:56:26,S1_SCTP_COMM_LOST,10.23.159.67,L237023
16:56:26,S1_SCTP_COMM_LOST,10.23.80.65,L114122
16:56:26,S1_SCTP_COMM_LOST,10.23.139.197,L300070
16:56:26,S1_SCTP_COMM_UP,10.23.97.4,
16:56:26,S1_SCTP_COMM_LOST,10.23.78.68,L108046
16:56:26,S1_SETUP_REQ,10.23.97.4,
16:56:26,S1_SETUP_RES,10.23.97.4,L264005
16:56:27,S1_SCTP_COMM_LOST,10.23.6.133,L244014
16:56:27,S1_SCTP_COMM_LOST,10.23.2.132,L244011
16:56:27,S1_SCTP_COMM_LOST,10.23.68.131,L244035
16:56:28,S1_SCTP_COMM_LOST,10.23.73.101,L244034
16:56:32,S1_SCTP_COMM_LOST,10.23.206.98,L243006
16:56:33,S1_SCTP_COMM_LOST,10.23.3.161,L237006
16:56:33,S1_SCTP_COMM_LOST,10.23.31.99,L238047
16:57:05,S1_SCTP_COMM_LOST,10.23.6.164,L221032
16:57:06,S1_SCTP_COMM_LOST,10.66.9.132,L114032
16:57:18,S1_SCTP_COMM_LOST,10.23.159.1,L238038
16:57:18,S1_SCTP_COMM_LOST,10.23.28.98,L238004
16:57:22,S1_SCTP_COMM_LOST,10.23.24.133,L111041
16:57:33,S1_SCTP_COMM_UP,10.23.206.98,
16:57:33,S1_SETUP_REQ,10.23.206.98,
16:57:33,S1_SETUP_RES,10.23.206.98,L243006
16:57:47,S1_SCTP_COMM_LOST,10.23.19.165,L228002
16:57:48,S1_SCTP_COMM_LOST,10.23.30.97,L241016
16:58:01,S1_SCTP_COMM_LOST,10.69.3.225,L251081
16:58:02,S1_SCTP_COMM_LOST,10.23.116.132,L334081
16:58:03,S1_SCTP_SHUTDOWN,10.66.2.32,L105049
16:58:10,S1_SCTP_COMM_UP,10.23.159.67,
16:58:10,S1_SETUP_REQ,10.23.159.67,
16:58:10,S1_SETUP_RES,10.23.159.67,L237023
16:58:12,S1_SCTP_COMM_UP,10.23.139.197,
16:58:12,S1_SETUP_REQ,10.23.139.197,
16:58:12,S1_SETUP_RES,10.23.139.197,L300070
16:58:22,S1_SCTP_COMM_LOST,10.23.118.100,L320110
16:58:24,S1_SCTP_COMM_UP,10.23.91.162,
16:58:24,S1_SETUP_REQ,10.23.91.162,
16:58:24,S1_SETUP_RES,10.23.91.162,L110042
16:58:24,S1_SCTP_COMM_LOST,10.23.115.37,L326047
16:58:26,S1_SCTP_COMM_UP,10.23.89.131,
16:58:26,S1_SETUP_REQ,10.23.89.131,
16:58:26,S1_SETUP_RES,10.23.89.131,L111024
16:58:49,S1_SCTP_COMM_UP,10.23.19.165,
16:58:49,S1_SETUP_REQ,10.23.19.165,
16:58:49,S1_SETUP_RES,10.23.19.165,L228002
16:58:52,S1_SCTP_COMM_UP,10.23.60.129,
16:58:52,S1_SETUP_REQ,10.23.60.129,
16:58:52,S1_SETUP_RES,10.23.60.129,L220042
16:59:07,S1_SCTP_COMM_UP,10.23.129.37,
16:59:07,S1_SETUP_REQ,10.23.129.37,
16:59:07,S1_SETUP_RES,10.23.129.37,L320002
16:59:26,S1_SCTP_COMM_LOST,10.23.144.193,L300161
16:59:28,S1_SCTP_COMM_UP,10.66.2.32,
16:59:29,S1_SETUP_REQ,10.66.2.32,
16:59:29,S1_SETUP_RES,10.66.2.32,L105049
16:59:31,S1_SCTP_COMM_LOST,10.23.51.194,L234039
16:59:34,S1_SCTP_COMM_UP,10.23.53.99,
16:59:34,S1_SETUP_REQ,10.23.53.99,
16:59:34,S1_SETUP_RES,10.23.53.99,L241002
16:59:49,S1_SCTP_COMM_UP,10.23.3.2,
16:59:49,S1_SETUP_REQ,10.23.3.2,
16:59:49,S1_SETUP_RES,10.23.3.2,L220028
16:59:57,S1_SCTP_COMM_UP,10.23.68.132,
16:59:57,S1_SETUP_REQ,10.23.68.132,
16:59:57,S1_SETUP_RES,10.23.68.132,L220006
16:59:58,S1_SCTP_COMM_UP,10.23.30.97,
16:59:58,S1_SETUP_REQ,10.23.30.97,
16:59:58,S1_SETUP_RES,10.23.30.97,L241016
